player,tID,team,role,cluster,is_handling,possessionID
DFL-OBJ-00021G,DFL-CLU-00000I,Away,Defender,1,False,J03WR9_Home_25
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,1,False,J03WR9_Home_250
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WR9_Home_250
DFL-OBJ-0001ZY,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_250
DFL-OBJ-0026RH,DFL-CLU-00000P,Home,Midfielder,2,False,J03WR9_Home_250
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,2,False,J03WR9_Home_250
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,3,False,J03WR9_Home_250
DFL-OBJ-0028G2,DFL-CLU-00000I,Away,Midfielder,4,False,J03WR9_Home_250
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,4,True,J03WR9_Home_250
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,5,False,J03WR9_Home_250
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_251
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WR9_Home_251
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_251
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,3,False,J03WR9_Home_251
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_254
DFL-OBJ-002GPN,DFL-CLU-00000I,Away,Defender,3,False,J03WR9_Home_254
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,1,False,J03WR9_Home_255
DFL-OBJ-0026WW,DFL-CLU-00000I,Away,Defender,1,False,J03WR9_Home_257
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,1,False,J03WR9_Home_257
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,False,J03WR9_Home_257
DFL-OBJ-002GPN,DFL-CLU-00000I,Away,Defender,1,False,J03WR9_Home_257
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,3,False,J03WR9_Home_259
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,1,True,J03WR9_Home_261
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WR9_Home_263
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_269
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,1,False,J03WR9_Home_27
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_27
DFL-OBJ-0026WW,DFL-CLU-00000I,Away,Defender,1,False,J03WR9_Home_270
DFL-OBJ-002GPI,DFL-CLU-00000I,Away,Forward,1,False,J03WR9_Home_276
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,False,J03WR9_Home_28
DFL-OBJ-00017G,DFL-CLU-00000I,Away,Midfielder,1,False,J03WR9_Home_281
DFL-OBJ-0001ZY,DFL-CLU-00000I,Away,Midfielder,1,False,J03WR9_Home_285
DFL-OBJ-0028G2,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_285
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,3,False,J03WR9_Home_285
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_286
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WR9_Home_286
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_290
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_290
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,2,False,J03WR9_Home_290
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,1,True,J03WR9_Home_292
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_300
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,True,J03WR9_Home_300
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WR9_Home_302
DFL-OBJ-002G0F,DFL-CLU-00000I,Away,Midfielder,1,False,J03WR9_Home_302
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_309
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_309
DFL-OBJ-0026WW,DFL-CLU-00000I,Away,Defender,1,False,J03WR9_Home_310
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,2,False,J03WR9_Home_310
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,3,False,J03WR9_Home_310
DFL-OBJ-0001ZY,DFL-CLU-00000I,Away,Midfielder,1,False,J03WR9_Home_36
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,1,False,J03WR9_Home_41
DFL-OBJ-0028GO,DFL-CLU-00000I,Away,Midfielder,1,True,J03WR9_Home_41
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,1,False,J03WR9_Home_42
DFL-OBJ-00003W,DFL-CLU-00000I,Away,Goalkeeper,0,False,J03WR9_Home_45
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,0,False,J03WR9_Home_45
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,2,False,J03WR9_Home_55
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_59
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,2,True,J03WR9_Home_59
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,2,True,J03WR9_Home_59
DFL-OBJ-0002DT,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_64
DFL-OBJ-00265G,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_64
DFL-OBJ-0025YM,DFL-CLU-00000I,Away,Midfielder,3,False,J03WR9_Home_64
DFL-OBJ-0026MI,DFL-CLU-00000I,Away,Defender,4,False,J03WR9_Home_64
DFL-OBJ-002GPN,DFL-CLU-00000I,Away,Defender,5,False,J03WR9_Home_64
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_70
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,1,False,J03WR9_Home_75
DFL-OBJ-0001ZY,DFL-CLU-00000I,Away,Midfielder,2,False,J03WR9_Home_75
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,2,True,J03WR9_Home_75
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,2,False,J03WR9_Home_75
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Unknown,3,False,J03WR9_Home_75
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,4,True,J03WR9_Home_75
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_79
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_84
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,2,True,J03WR9_Home_84
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,2,False,J03WR9_Home_86
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,3,False,J03WR9_Home_86
DFL-OBJ-00265G,DFL-CLU-00000I,Away,Midfielder,3,False,J03WR9_Home_86
DFL-OBJ-0000YE,DFL-CLU-00000I,Away,Forward,2,True,J03WR9_Home_92
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,2,False,J03WR9_Home_92
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,True,J03WR9_Home_97
