player,tID,team,role,cluster,is_handling,possessionID
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_178
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_180
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_180
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,0,False,J03WOY_Home_180
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_180
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_183
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_183
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_183
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_183
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_186
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_187
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,2,False,J03WOY_Home_187
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_19
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_19
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_194
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_194
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_199
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_199
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_199
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_199
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,3,False,J03WOY_Home_199
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_2
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,2,False,J03WOY_Home_2
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_2
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_201
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,3,False,J03WOY_Home_201
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_207
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,0,False,J03WOY_Home_207
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,0,False,J03WOY_Home_207
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,0,False,J03WOY_Home_207
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,0,True,J03WOY_Home_207
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,2,False,J03WOY_Home_207
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,3,False,J03WOY_Home_207
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_210
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_214
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_215
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_215
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_215
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,2,False,J03WOY_Home_215
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_218
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,2,False,J03WOY_Home_218
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_22
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,2,False,J03WOY_Home_22
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_222
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_224
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WOY_Home_224
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,1,True,J03WOY_Home_224
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_225
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_231
DFL-OBJ-J01GG9,DFL-CLU-00000Q,Away,Unknown,1,True,J03WOY_Home_233
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_234
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,0,False,J03WOY_Home_234
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_234
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_234
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_234
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_234
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_234
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,4,True,J03WOY_Home_234
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,5,False,J03WOY_Home_234
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_236
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_236
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_240
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_240
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,2,True,J03WOY_Home_240
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_243
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,1,True,J03WOY_Home_243
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_245
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_247
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_247
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_248
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_248
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_248
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_253
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_253
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,2,False,J03WOY_Home_253
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,3,False,J03WOY_Home_253
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_253
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,3,False,J03WOY_Home_253
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_256
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,2,False,J03WOY_Home_256
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_256
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,3,True,J03WOY_Home_256
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,4,False,J03WOY_Home_256
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_26
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_26
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_26
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_260
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_264
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_264
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_266
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_268
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_268
DFL-OBJ-J01GG9,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_268
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_268
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_269
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_272
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,3,True,J03WOY_Home_272
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,4,False,J03WOY_Home_272
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_277
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_28
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,True,J03WOY_Home_281
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_281
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,0,True,J03WOY_Home_281
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_281
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,3,False,J03WOY_Home_281
DFL-OBJ-J01GG9,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_283
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_285
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_285
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_286
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,2,True,J03WOY_Home_286
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,2,False,J03WOY_Home_286
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_288
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_291
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_292
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,0,False,J03WOY_Home_292
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,0,False,J03WOY_Home_292
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_292
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,0,True,J03WOY_Home_292
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_292
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,2,False,J03WOY_Home_295
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,3,False,J03WOY_Home_295
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_300
DFL-OBJ-0026RH,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_303
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_303
DFL-OBJ-J01GG9,DFL-CLU-00000Q,Away,Unknown,2,True,J03WOY_Home_305
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,2,True,J03WOY_Home_305
DFL-OBJ-0026RH,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_308
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_31
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,2,True,J03WOY_Home_31
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_310
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_313
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_313
DFL-OBJ-0028JQ,DFL-CLU-00000Q,Away,Forward,3,False,J03WOY_Home_313
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,4,False,J03WOY_Home_313
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,5,False,J03WOY_Home_313
DFL-OBJ-J01MF0,DFL-CLU-00000Q,Away,Midfielder,6,False,J03WOY_Home_313
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,True,J03WOY_Home_314
DFL-OBJ-002FZB,DFL-CLU-00000Q,Away,Goalkeeper,2,False,J03WOY_Home_314
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,2,False,J03WOY_Home_314
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_314
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_317
DFL-OBJ-0001CF,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_318
DFL-OBJ-0026RH,DFL-CLU-00000P,Home,Forward,1,True,J03WOY_Home_318
DFL-OBJ-0028JQ,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_321
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_321
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_325
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_329
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_33
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_330
DFL-OBJ-J01NQ8,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_332
DFL-OBJ-0001CF,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_336
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,2,False,J03WOY_Home_336
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_338
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_343
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_343
DFL-OBJ-J01MF0,DFL-CLU-00000Q,Away,Midfielder,4,False,J03WOY_Home_343
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_346
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_349
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_349
DFL-OBJ-J0130T,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_349
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_349
DFL-OBJ-0028KZ,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_35
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_35
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_354
DFL-OBJ-J0130T,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_354
DFL-OBJ-0001CF,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_354
DFL-OBJ-0026RH,DFL-CLU-00000P,Home,Forward,1,False,J03WOY_Home_354
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,3,False,J03WOY_Home_354
DFL-OBJ-0028IJ,DFL-CLU-00000Q,Away,Midfielder,4,False,J03WOY_Home_354
DFL-OBJ-J01MF0,DFL-CLU-00000Q,Away,Midfielder,5,True,J03WOY_Home_354
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_355
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_359
DFL-OBJ-J01L1F,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_359
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,2,False,J03WOY_Home_359
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_36
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,True,J03WOY_Home_39
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,2,False,J03WOY_Home_39
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_4
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_40
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_40
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_42
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_42
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,0,False,J03WOY_Home_42
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,0,False,J03WOY_Home_42
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_42
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,2,False,J03WOY_Home_42
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_44
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_5
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,2,False,J03WOY_Home_5
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_53
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,3,True,J03WOY_Home_53
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_6
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_61
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,2,True,J03WOY_Home_67
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,True,J03WOY_Home_70
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_73
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_73
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WOY_Home_73
DFL-OBJ-002FZB,DFL-CLU-00000Q,Away,Goalkeeper,1,False,J03WOY_Home_73
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_73
DFL-OBJ-J01KJ5,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_73
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,2,False,J03WOY_Home_73
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,3,False,J03WOY_Home_73
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,4,False,J03WOY_Home_73
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,5,False,J03WOY_Home_73
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_77
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,1,False,J03WOY_Home_77
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_79
DFL-OBJ-0028KZ,DFL-CLU-00000Q,Away,Defender,2,False,J03WOY_Home_79
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_81
DFL-OBJ-002GM1,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_83
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,2,False,J03WOY_Home_83
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_86
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_86
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,0,False,J03WOY_Home_86
DFL-OBJ-002G5J,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_86
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,0,False,J03WOY_Home_86
DFL-OBJ-J01H9X,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_86
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_86
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,1,False,J03WOY_Home_86
DFL-OBJ-0028FW,DFL-CLU-00000P,Home,Goalkeeper,1,False,J03WOY_Home_86
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,3,False,J03WOY_Home_86
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,4,False,J03WOY_Home_86
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,5,False,J03WOY_Home_86
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_Home_9
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_91
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_94
DFL-OBJ-J0196K,DFL-CLU-00000Q,Away,Unknown,0,False,J03WOY_Home_94
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,2,False,J03WOY_Home_94
DFL-OBJ-002GMO,DFL-CLU-00000P,Home,Defender,2,True,J03WOY_Home_94
DFL-OBJ-00028V,DFL-CLU-00000P,Home,Midfielder,3,False,J03WOY_Home_94
DFL-OBJ-002FXA,DFL-CLU-00000Q,Away,Unknown,4,False,J03WOY_Home_94
DFL-OBJ-002GM9,DFL-CLU-00000P,Home,Defender,4,True,J03WOY_Home_94
DFL-OBJ-00019R,DFL-CLU-00000Q,Away,Forward,1,False,J03WOY_Home_96
DFL-OBJ-0000F8,DFL-CLU-00000P,Home,Midfielder,0,False,J03WOY_Home_98
DFL-OBJ-00286X,DFL-CLU-00000Q,Away,Defender,0,False,J03WOY_Home_98
DFL-OBJ-0000NZ,DFL-CLU-00000P,Home,Defender,1,True,J03WOY_Home_98
DFL-OBJ-0025BB,DFL-CLU-00000Q,Away,Defender,1,False,J03WOY_Home_98
DFL-OBJ-0026ZT,DFL-CLU-00000Q,Away,Midfielder,1,False,J03WOY_Home_98
DFL-OBJ-002FXT,DFL-CLU-00000P,Home,Forward,3,False,J03WOY_Home_98
DFL-OBJ-0001IG,DFL-CLU-00000Q,Away,Unknown,1,False,J03WOY_None_133
